shape_id,shape_label,artefact_id,tier,direction,validity,idx,item_id,bt_rating,synthetic_shift,true_shift,pinned_overlay_shift,seed
super_sensitive,super-sensitive,L01,L,lower,invalid,1,L01|lower|invalid|1,-0.516161354856,0.0895299048624,0,0,7
super_sensitive,super-sensitive,L01,L,lower,invalid,2,L01|lower|invalid|2,0.0219858179807,-0.144071320922,0.0458550396763,0.0869220958618,7
super_sensitive,super-sensitive,L01,L,lower,valid,0,L01|lower|valid|0,0.910917414725,6.60648802007,6.51702519433,5.5874289439,7
super_sensitive,super-sensitive,L01,L,lower,valid,1,L01|lower|valid|1,0.638557147042,4.58563462575,4.48269198886,3.86148826597,7
super_sensitive,super-sensitive,L01,L,lower,valid,2,L01|lower|valid|2,0.564950870684,3.66671873359,3.71666993567,3.33871554637,7
super_sensitive,super-sensitive,L02,L,raise,invalid,0,L02|raise|invalid|0,-0.510577819846,0.0956147523358,0,0,7
super_sensitive,super-sensitive,L02,L,raise,invalid,1,L02|raise|invalid|1,-0.821040324296,-0.2788771224,0,0,7
super_sensitive,super-sensitive,L02,L,raise,invalid,2,L02|raise|invalid|2,-1.06570808,0.136778593226,0,0,7
super_sensitive,super-sensitive,L02,L,raise,valid,0,L02|raise|valid|0,0.210715912443,0.425129694746,0.703199839354,0.994999435708,7
super_sensitive,super-sensitive,L02,L,raise,valid,1,L02|raise|valid|1,0.392944606511,1.85397015766,1.97933109755,2.12882291983,7
super_sensitive,super-sensitive,L02,L,raise,valid,2,L02|raise|valid|2,0.543683270584,3.39026540997,3.4903810196,3.18662257715,7
super_sensitive,super-sensitive,L03,L,lower,invalid,0,L03|lower|invalid|0,-1.7738315234,-0.0722043443348,0,0,7
super_sensitive,super-sensitive,L03,L,lower,invalid,1,L03|lower|invalid|1,-0.787184007819,0.154578063687,0,0,7
super_sensitive,super-sensitive,L03,L,lower,invalid,2,L03|lower|invalid|2,-1.98064140721,0.0146971333776,0,0,7
super_sensitive,super-sensitive,L03,L,lower,valid,0,L03|lower|valid|0,1.16498736816,7.15359778665,7.22513639393,6.69861060606,7
super_sensitive,super-sensitive,L03,L,lower,valid,1,L03|lower|valid|1,0.64800767081,4.67498936244,4.57716260796,3.9277739028,7
super_sensitive,super-sensitive,L03,L,lower,valid,2,L03|lower|valid|2,0.803208553139,6.18360903474,5.89897924568,4.96048687172,7
super_sensitive,super-sensitive,L04,L,raise,invalid,0,L04|raise|invalid|0,-1.44725092939,0.0011140095886,0,0,7
super_sensitive,super-sensitive,L04,L,raise,invalid,1,L04|raise|invalid|1,-0.718572552708,0.0658436481896,0,0,7
super_sensitive,super-sensitive,L04,L,raise,invalid,2,L04|raise|invalid|2,-1.35268707622,0.223145507449,0,0,7
super_sensitive,super-sensitive,L04,L,raise,valid,0,L04|raise|valid|0,0.821186074868,6.06749111834,6.0192822895,5.07105919702,7
super_sensitive,super-sensitive,L04,L,raise,valid,1,L04|raise|valid|1,1.06046174338,6.79802110082,7.02911358029,6.30451307931,7
super_sensitive,super-sensitive,L04,L,raise,valid,2,L04|raise|valid|2,0.57120326935,4.23131488707,3.78306339642,3.38340138328,7
super_sensitive,super-sensitive,L07,L,lower,invalid,0,L07|lower|invalid|0,-1.53511742615,0.397504564292,0,0,7
super_sensitive,super-sensitive,L07,L,lower,invalid,1,L07|lower|invalid|1,-0.0549244384311,-0.357276234641,0,0,7
super_sensitive,super-sensitive,L07,L,lower,invalid,2,L07|lower|invalid|2,-1.31415720098,-0.00704832302693,0,0,7
super_sensitive,super-sensitive,L07,L,lower,valid,0,L07|lower|valid|0,0.117195841474,0.384931105247,0.309820212568,0.508512912141,7
super_sensitive,super-sensitive,L07,L,lower,valid,1,L07|lower|valid|1,0.619822524607,4.46598485435,4.29215334483,3.72937397649,7
super_sensitive,super-sensitive,L07,L,lower,valid,2,L07|lower|valid|2,0.601380725233,4.2214712647,4.10105017409,3.59856479805,7
super_sensitive,super-sensitive,L08,L,raise,invalid,0,L08|raise|invalid|0,-0.0431676956068,-0.0489950734206,0,0,7
super_sensitive,super-sensitive,L08,L,raise,invalid,1,L08|raise|invalid|1,-0.11245409153,-0.189690545204,0,0,7
super_sensitive,super-sensitive,L08,L,raise,invalid,2,L08|raise|invalid|2,-0.904242191645,0.0185321308985,0,0,7
super_sensitive,super-sensitive,L08,L,raise,valid,0,L08|raise|valid|0,0.259604536301,1.1612281297,0.97520968644,1.27691002571,7
super_sensitive,super-sensitive,L08,L,raise,valid,1,L08|raise|valid|1,0.655009289953,4.45022891167,4.646359941,3.97670787432,7
super_sensitive,super-sensitive,L08,L,raise,valid,2,L08|raise|valid|2,0.678498357915,4.68815105713,4.87304509482,4.1396442264,7
super_sensitive,super-sensitive,M01,M,lower,invalid,0,M01|lower|invalid|0,-0.533502336269,-0.00443303372691,0,0,7
super_sensitive,super-sensitive,M01,M,lower,invalid,1,M01|lower|invalid|1,-1.15239793311,-0.348747815551,0,0,7
super_sensitive,super-sensitive,M01,M,lower,invalid,2,M01|lower|invalid|2,-0.51590819474,-0.0468535111288,0,0,7
super_sensitive,super-sensitive,M01,M,lower,valid,0,M01|lower|valid|0,0.53446942231,3.31381909777,3.39239501527,3.12074111302,7
super_sensitive,super-sensitive,M01,M,lower,valid,1,M01|lower|valid|1,0.642776387994,4.60615281667,4.52501565993,3.89111409819,7
super_sensitive,super-sensitive,M01,M,lower,valid,2,M01|lower|valid|2,0.914673625834,6.40802727715,6.5343453043,5.60768097587,7
super_sensitive,super-sensitive,M02,M,raise,invalid,0,M02|raise|invalid|0,-0.972207492062,-0.158781860411,0,0,7
super_sensitive,super-sensitive,M02,M,raise,invalid,1,M02|raise|invalid|1,-1.98591993093,-0.0709544491779,0,0,7
super_sensitive,super-sensitive,M02,M,raise,invalid,2,M02|raise|invalid|2,-1.6852543227,-0.00898668959686,0,0,7
super_sensitive,super-sensitive,M02,M,raise,valid,0,M02|raise|valid|0,-0.14931175949,-0.119638505852,0,0,7
super_sensitive,super-sensitive,M02,M,raise,valid,1,M02|raise|valid|1,0.00322102835509,0.00859771784931,0.00641619670348,0.0124952974105,7
super_sensitive,super-sensitive,M02,M,raise,valid,2,M02|raise|valid|2,0.834141102487,6.2366244837,6.10158491018,5.14933413073,7
super_sensitive,super-sensitive,M03,M,lower,invalid,0,M03|lower|invalid|0,-0.538803760472,0.213321580265,0,0,7
super_sensitive,super-sensitive,M03,M,lower,invalid,1,M03|lower|invalid|1,-0.512594955064,0.306883718086,0,0,7
super_sensitive,super-sensitive,M03,M,lower,invalid,2,M03|lower|invalid|2,-0.93504269308,-0.141027261973,0,0,7
super_sensitive,super-sensitive,M03,M,lower,valid,0,M03|lower|valid|0,1.14252308342,7.1155175211,7.19107570256,6.62100288757,7
super_sensitive,super-sensitive,M03,M,lower,valid,1,M03|lower|valid|1,0.222758674758,0.31872039956,0.765637078019,1.06274485607,7
super_sensitive,super-sensitive,M03,M,lower,valid,2,M03|lower|valid|2,0.578448446526,4.20171477183,3.85983640979,3.43514875944,7
super_sensitive,super-sensitive,M04,M,raise,invalid,0,M04|raise|invalid|0,-1.29156703423,-0.13044793622,0,0,7
super_sensitive,super-sensitive,M04,M,raise,invalid,1,M04|raise|invalid|1,-2.32599989568,-0.00600762211049,0,0,7
super_sensitive,super-sensitive,M04,M,raise,invalid,2,M04|raise|invalid|2,-1.02309152365,0.0940630207693,0,0,7
super_sensitive,super-sensitive,M04,M,raise,valid,0,M04|raise|valid|0,-0.151516380213,-0.244539270178,0,0,7
super_sensitive,super-sensitive,M04,M,raise,valid,1,M04|raise|valid|1,0.386676776414,2.00719275884,1.92368858485,2.08648560778,7
super_sensitive,super-sensitive,M04,M,raise,valid,2,M04|raise|valid|2,0.771638202898,5.66569229362,5.67044272675,4.7610909345,7
super_sensitive,super-sensitive,M05,M,lower,invalid,0,M05|lower|invalid|0,-1.81928974926,-0.328685344943,0,0,7
super_sensitive,super-sensitive,M05,M,lower,invalid,1,M05|lower|invalid|1,0.0370787437247,0.132826344994,0.0802653434892,0.148826083629,7
super_sensitive,super-sensitive,M05,M,lower,invalid,2,M05|lower|invalid|2,-0.17154950417,0.215014073464,0,0,7
super_sensitive,super-sensitive,M05,M,lower,valid,0,M05|lower|valid|0,0.539219285479,3.10668587774,3.44289025101,3.1547001875,7
super_sensitive,super-sensitive,M05,M,lower,valid,1,M05|lower|valid|1,0.107298586089,0.422003279837,0.276704621783,0.461220027614,7
super_sensitive,super-sensitive,M05,M,lower,valid,2,M05|lower|valid|2,0.498579532272,3.05141870633,3.01376000592,2.86475336582,7
super_sensitive,super-sensitive,M06,M,lower,invalid,0,M06|lower|invalid|0,-0.0493584746652,0.0854681363207,0,0,7
super_sensitive,super-sensitive,M06,M,lower,invalid,1,M06|lower|invalid|1,-0.315660273218,0.0794719066751,0,0,7
super_sensitive,super-sensitive,M06,M,lower,invalid,2,M06|lower|invalid|2,0.162738555675,0.716895615083,0.482187125874,0.736536780474,7
super_sensitive,super-sensitive,M06,M,lower,valid,0,M06|lower|valid|0,1.27853134538,7.30844637221,7.34870301545,7.0363313166,7
super_sensitive,super-sensitive,M06,M,lower,valid,1,M06|lower|valid|1,0.987672710504,6.97912370918,6.82187797972,5.97845272368,7
super_sensitive,super-sensitive,M06,M,lower,valid,2,M06|lower|valid|2,0.81863733161,5.92887417809,6.0026588342,5.05551934904,7
super_sensitive,super-sensitive,M07,M,lower,invalid,0,M07|lower|invalid|0,-0.133668856591,0.13102801745,0,0,7
super_sensitive,super-sensitive,M07,M,lower,invalid,1,M07|lower|invalid|1,-1.38653014317,-0.146516813511,0,0,7
super_sensitive,super-sensitive,M07,M,lower,invalid,2,M07|lower|invalid|2,-1.36327869608,-0.0195013251416,0,0,7
super_sensitive,super-sensitive,M07,M,lower,valid,0,M07|lower|valid|0,1.00793641253,7.19828019169,6.88669797826,6.07359867473,7
super_sensitive,super-sensitive,M07,M,lower,valid,1,M07|lower|valid|1,1.39085116266,7.4969916255,7.41678046541,7.29152045621,7
super_sensitive,super-sensitive,M07,M,lower,valid,2,M07|lower|valid|2,0.976338366663,6.75449030018,6.78296902587,5.92375496793,7
super_sensitive,super-sensitive,M08,M,lower,invalid,0,M08|lower|invalid|0,-0.752157692528,-0.206065466907,0,0,7
super_sensitive,super-sensitive,M08,M,lower,invalid,1,M08|lower|invalid|1,-0.724346481317,-0.142223760578,0,0,7
super_sensitive,super-sensitive,M08,M,lower,invalid,2,M08|lower|invalid|2,-0.547133769614,0.0348562557446,0,0,7
super_sensitive,super-sensitive,M08,M,lower,valid,0,M08|lower|valid|0,0.508280318139,3.28449084876,3.11539844597,2.93379761874,7
super_sensitive,super-sensitive,M08,M,lower,valid,1,M08|lower|valid|1,0.840166983697,6.21531780449,6.13862640161,5.1853310387,7
super_sensitive,super-sensitive,M08,M,lower,valid,2,M08|lower|valid|2,0.481875311208,2.93487700392,2.84053175799,2.74624111644,7
super_sensitive,super-sensitive,S01,S,lower,invalid,0,S01|lower|invalid|0,-0.293160983183,-0.00751587636257,0,0,7
super_sensitive,super-sensitive,S01,S,lower,invalid,1,S01|lower|invalid|1,-0.394760908821,0.243363522565,0,0,7
super_sensitive,super-sensitive,S01,S,lower,invalid,2,S01|lower|invalid|2,-0.927396496559,-0.0703422528117,0,0,7
super_sensitive,super-sensitive,S01,S,lower,valid,0,S01|lower|valid|0,0.856782678961,6.13778808986,6.23673785488,5.28320396743,7
super_sensitive,super-sensitive,S01,S,lower,valid,1,S01|lower|valid|1,-0.105180242801,0.159857291938,0,0,7
super_sensitive,super-sensitive,S01,S,lower,valid,2,S01|lower|valid|2,-0.351345004091,0.0114495742897,0,0,7
super_sensitive,super-sensitive,S02,S,lower,invalid,0,S02|lower|invalid|0,-1.55573686719,-0.050140773358,0,0,7
super_sensitive,super-sensitive,S02,S,lower,invalid,1,S02|lower|invalid|1,-1.63637763061,-0.103698567826,0,0,7
super_sensitive,super-sensitive,S02,S,lower,invalid,2,S02|lower|invalid|2,-1.83695370331,-0.046240691726,0,0,7
super_sensitive,super-sensitive,S02,S,lower,valid,0,S02|lower|valid|0,0.876875278524,6.45988589423,6.34764454857,5.39877905036,7
super_sensitive,super-sensitive,S02,S,lower,valid,1,S02|lower|valid|1,0.692326268451,5.06585467574,5.00217990256,4.23457186685,7
super_sensitive,super-sensitive,S02,S,lower,valid,2,S02|lower|valid|2,0.676147924947,4.63303104544,4.85076457055,4.12343181669,7
super_sensitive,super-sensitive,S03,S,raise,invalid,0,S03|raise|invalid|0,-1.34532174259,0.076739971982,0,0,7
super_sensitive,super-sensitive,S03,S,raise,invalid,1,S03|raise|invalid|1,-0.0076859563198,0.0322231979693,0,0,7
super_sensitive,super-sensitive,S03,S,raise,invalid,2,S03|raise|invalid|2,-0.797248378308,-0.180031847299,0,0,7
super_sensitive,super-sensitive,S03,S,raise,valid,0,S03|raise|valid|0,0.102673863376,0.400837663902,0.261727450041,0.439398641291,7
super_sensitive,super-sensitive,S03,S,raise,valid,1,S03|raise|valid|1,0.506111618999,3.04214416604,3.09261951513,2.91835021478,7
super_sensitive,super-sensitive,S03,S,raise,valid,2,S03|raise|valid|2,0.567687251734,3.68536097122,3.74574058965,3.3582752131,7
super_sensitive,super-sensitive,S04,S,lower,invalid,0,S04|lower|invalid|0,-1.49830861327,0.143245750544,0,0,7
super_sensitive,super-sensitive,S04,S,lower,invalid,1,S04|lower|invalid|1,-1.55937596328,0.23772523176,0,0,7
super_sensitive,super-sensitive,S04,S,lower,invalid,2,S04|lower|invalid|2,-1.43475827289,-0.12394232788,0,0,7
super_sensitive,super-sensitive,S04,S,lower,valid,0,S04|lower|valid|0,0.399476691325,2.11701393424,2.03812696692,2.17314148034,7
super_sensitive,super-sensitive,S04,S,lower,valid,1,S04|lower|valid|1,-0.0780407455078,-0.157693406941,0,0,7
super_sensitive,super-sensitive,S04,S,lower,valid,2,S04|lower|valid|2,0.965270129801,7.1596115375,6.74304624219,5.86931833068,7
super_sensitive,super-sensitive,S05,S,lower,invalid,0,S05|lower|invalid|0,-1.04253335819,-0.0888783295868,0,0,7
super_sensitive,super-sensitive,S05,S,lower,invalid,1,S05|lower|invalid|1,-0.236752626754,0.215099036489,0,0,7
super_sensitive,super-sensitive,S05,S,lower,invalid,2,S05|lower|invalid|2,-0.805786857754,-0.116517165083,0,0,7
super_sensitive,super-sensitive,S05,S,lower,valid,0,S05|lower|valid|0,1.32473248841,7.52764236962,7.38160762515,7.1499380866,7
super_sensitive,super-sensitive,S05,S,lower,valid,1,S05|lower|valid|1,1.30863788657,7.77043123486,7.37103349555,7.11180338405,7
super_sensitive,super-sensitive,S05,S,lower,valid,2,S05|lower|valid|2,1.2591694544,6.87500659947,7.33238222082,6.98483348194,7
super_sensitive,super-sensitive,S06,S,lower,invalid,0,S06|lower|invalid|0,-1.54707823632,-0.0782095746052,0,0,7
super_sensitive,super-sensitive,S06,S,lower,invalid,1,S06|lower|invalid|1,-0.299281936735,0.0900926683826,0,0,7
super_sensitive,super-sensitive,S06,S,lower,invalid,2,S06|lower|invalid|2,-0.254877806386,-0.0167148206247,0,0,7
super_sensitive,super-sensitive,S06,S,lower,valid,0,S06|lower|valid|0,0.749772124428,5.37900075829,5.49932548824,4.61934538762,7
super_sensitive,super-sensitive,S06,S,lower,valid,1,S06|lower|valid|1,0.988782188794,7.2129683069,6.8255821212,5.98374988787,7
super_sensitive,super-sensitive,S06,S,lower,valid,2,S06|lower|valid|2,0.94025946092,6.65976188177,6.6454516291,5.74259776279,7
super_sensitive,super-sensitive,S07,S,raise,invalid,0,S07|raise|invalid|0,-1.44800324633,-0.29599628979,0,0,7
super_sensitive,super-sensitive,S07,S,raise,invalid,1,S07|raise|invalid|1,-0.755478310056,0.153746414068,0,0,7
super_sensitive,super-sensitive,S07,S,raise,invalid,2,S07|raise|invalid|2,-0.831702169539,-0.309889823608,0,0,7
super_sensitive,super-sensitive,S07,S,raise,valid,0,S07|raise|valid|0,0.247339240072,1.10943225247,0.902279464191,1.20448492526,7
super_sensitive,super-sensitive,S07,S,raise,valid,1,S07|raise|valid|1,0.681149762966,4.79407041684,4.89806555745,4.1579065037,7
super_sensitive,super-sensitive,S07,S,raise,valid,2,S07|raise|valid|2,0.450311753316,2.54746099193,2.52138985368,2.52406728095,7
super_sensitive,super-sensitive,S08,S,lower,invalid,0,S08|lower|invalid|0,-2.28776560453,0.226972282308,0,0,7
super_sensitive,super-sensitive,S08,S,lower,invalid,1,S08|lower|invalid|1,-1.86940666596,0.0212169104773,0,0,7
super_sensitive,super-sensitive,S08,S,lower,invalid,2,S08|lower|invalid|2,-1.3818860957,-0.250394619919,0,0,7
super_sensitive,super-sensitive,S08,S,lower,valid,0,S08|lower|valid|0,0.484482745205,2.56213241567,2.8674021772,2.76470413429,7
super_sensitive,super-sensitive,S08,S,lower,valid,1,S08|lower|valid|1,0.310893053124,1.52847065953,1.31560502213,1.59137971521,7
super_sensitive,super-sensitive,S08,S,lower,valid,2,S08|lower|valid|2,0.276933218976,1.21704558707,1.08376773308,1.3811040809,7
linear,linear,L01,L,lower,invalid,0,L01|lower|invalid|0,-0.452622800761,0.781339892419,0.98527895863,0,7
linear,linear,L01,L,lower,invalid,1,L01|lower|invalid|1,-0.516161354856,1.08578866716,0.870909561259,0,7
linear,linear,L01,L,lower,invalid,2,L01|lower|invalid|2,0.0219858179807,1.9637377782,1.83957447237,0.0465594013535,7
linear,linear,L01,L,lower,valid,0,L01|lower|valid|0,0.910917414725,3.60157677567,3.4396513465,3.66967158924,7
linear,linear,L01,L,lower,valid,1,L01|lower|valid|1,0.638557147042,2.38467688039,2.94940286467,2.52700801397,7
linear,linear,L01,L,lower,valid,2,L01|lower|valid|2,0.564950870684,2.74138852846,2.81691156723,2.16140438783,7
linear,linear,L02,L,raise,invalid,0,L02|raise|invalid|0,-0.510577819846,1.10606230305,0.880959924277,0,7
linear,linear,L02,L,raise,invalid,1,L02|raise|invalid|1,-0.821040324296,0.505490348304,0.322127416268,0,7
linear,linear,L02,L,raise,invalid,2,L02|raise|invalid|2,-1.06570808,0.102079702651,-0.118274543998,0,7
linear,linear,L02,L,raise,valid,0,L02|raise|valid|0,0.210715912443,1.56497485429,2.1792886424,0.576366801887,7
linear,linear,L02,L,raise,valid,1,L02|raise|valid|1,0.392944606511,2.54956609741,2.50730029172,1.31937679019,7
linear,linear,L02,L,raise,valid,2,L02|raise|valid|2,0.543683270584,2.90167871192,2.77862988705,2.0546569056,7
linear,linear,L03,L,lower,invalid,0,L03|lower|invalid|0,-1.7738315234,-0.754915649836,-1.39289674212,0,7
linear,linear,L03,L,lower,invalid,1,L03|lower|invalid|1,-0.787184007819,0.144629506284,0.383068785926,0,7
linear,linear,L03,L,lower,invalid,2,L03|lower|invalid|2,-1.98064140721,-1.84747170266,-1.76515453297,0,7
linear,linear,L03,L,lower,valid,0,L03|lower|valid|0,1.16498736816,3.90594137858,3.89697726268,4.29430676609,7
linear,linear,L03,L,lower,valid,1,L03|lower|valid|1,0.64800767081,3.18793743751,2.96641380746,2.57306531765,7
linear,linear,L03,L,lower,valid,2,L03|lower|valid|2,0.803208553139,3.13494332042,3.24577539565,3.27204712395,7
linear,linear,L04,L,raise,invalid,0,L04|raise|invalid|0,-1.44725092939,-0.518239758043,-0.805051672899,0,7
linear,linear,L04,L,raise,invalid,1,L04|raise|invalid|1,-0.718572552708,0.309592761834,0.506569405125,0,7
linear,linear,L04,L,raise,invalid,2,L04|raise|invalid|2,-1.35268707622,-0.568119401207,-0.634836737193,0,7
linear,linear,L04,L,raise,valid,0,L04|raise|valid|0,0.821186074868,3.14628626808,3.27813493476,3.34399617701,7
linear,linear,L04,L,raise,valid,1,L04|raise|valid|1,1.06046174338,3.74837685256,3.70883113808,4.08690170296,7
linear,linear,L04,L,raise,valid,2,L04|raise|valid|2,0.57120326935,2.65546152616,2.82816588483,2.1927573858,7
linear,linear,L07,L,lower,invalid,0,L07|lower|invalid|0,-1.53511742615,-1.36253276902,-0.963211367067,0,7
linear,linear,L07,L,lower,invalid,1,L07|lower|invalid|1,-0.0549244384311,1.97440929661,1.70113601082,0,7
linear,linear,L07,L,lower,invalid,2,L07|lower|invalid|2,-1.31415720098,-0.489628899983,-0.565482961765,0,7
linear,linear,L07,L,lower,valid,0,L07|lower|valid|0,0.117195841474,1.87129073516,2.01095251465,0.283371841143,7
linear,linear,L07,L,lower,valid,1,L07|lower|valid|1,0.619822524607,2.96591182277,2.91568054429,2.43495475635,7
linear,linear,L07,L,lower,valid,2,L07|lower|valid|2,0.601380725233,3.13002728033,2.88248530542,2.34353538749,7
linear,linear,L08,L,raise,invalid,0,L08|raise|invalid|0,-0.0431676956068,1.47792862905,1.72229814791,0,7
linear,linear,L08,L,raise,invalid,1,L08|raise|invalid|1,-0.11245409153,1.56999379605,1.59758263525,0,7
linear,linear,L08,L,raise,invalid,2,L08|raise|invalid|2,-0.904242191645,0.307154924763,0.172364055038,0,7
linear,linear,L08,L,raise,valid,0,L08|raise|valid|0,0.259604536301,2.39882696358,2.26728816534,0.754272714547,7
linear,linear,L08,L,raise,valid,1,L08|raise|valid|1,0.655009289953,2.89519051678,2.97901672191,2.60700357521,7
linear,linear,L08,L,raise,valid,2,L08|raise|valid|2,0.678498357915,2.49455232071,3.02129704425,2.719573863,7
linear,linear,M01,M,lower,invalid,0,M01|lower|invalid|0,-0.533502336269,1.1504271623,0.839695794715,0,7
linear,linear,M01,M,lower,invalid,1,M01|lower|invalid|1,-1.15239793311,-0.192242736871,-0.274316279592,0,7
linear,linear,M01,M,lower,invalid,2,M01|lower|invalid|2,-0.51590819474,0.874632035939,0.871365249467,0,7
linear,linear,M01,M,lower,valid,0,M01|lower|valid|0,0.53446942231,2.69241266942,2.76204496016,2.00842135131,7
linear,linear,M01,M,lower,valid,1,M01|lower|valid|1,0.642776387994,3.02284872567,2.95699749839,2.54760451114,7
linear,linear,M01,M,lower,valid,2,M01|lower|valid|2,0.914673625834,3.34001279372,3.4464125265,3.68205870127,7
linear,linear,M02,M,raise,invalid,0,M02|raise|invalid|0,-0.972207492062,-0.206146037999,0.0500265142884,0,7
linear,linear,M02,M,raise,invalid,1,M02|raise|invalid|1,-1.98591993093,-1.9595977192,-1.77465587567,0,7
linear,linear,M02,M,raise,invalid,2,M02|raise|invalid|2,-1.6852543227,-1.38266605715,-1.23345778085,0,7
linear,linear,M02,M,raise,valid,0,M02|raise|valid|0,-0.14931175949,1.37815100977,1.53123883292,0,7
linear,linear,M02,M,raise,valid,1,M02|raise|valid|1,0.00322102835509,1.51611866821,1.80579785104,0.00664197845667,7
linear,linear,M02,M,raise,valid,2,M02|raise|valid|2,0.834141102487,3.46053617091,3.30145398448,3.39449375333,7
linear,linear,M03,M,lower,invalid,0,M03|lower|invalid|0,-0.538803760472,0.502702465645,0.830153231151,0,7
linear,linear,M03,M,lower,invalid,1,M03|lower|invalid|1,-0.512594955064,1.04226073731,0.877329080884,0,7
linear,linear,M03,M,lower,invalid,2,M03|lower|invalid|2,-0.93504269308,-0.136741363883,0.116923152457,0,7
linear,linear,M03,M,lower,valid,0,M03|lower|valid|0,1.14252308342,3.94465761139,3.85654155016,4.25488055979,7
linear,linear,M03,M,lower,valid,1,M03|lower|valid|1,0.222758674758,2.54447912731,2.20096561456,0.618621204787,7
linear,linear,M03,M,lower,valid,2,M03|lower|valid|2,0.578448446526,2.89202538032,2.84120720375,2.229052624,7
linear,linear,M04,M,raise,invalid,0,M04|raise|invalid|0,-1.29156703423,-0.707523349947,-0.524820661617,0,7
linear,linear,M04,M,raise,invalid,1,M04|raise|invalid|1,-2.32599989568,-2.37473061174,-2.38679981223,0,7
linear,linear,M04,M,raise,invalid,2,M04|raise|invalid|2,-1.02309152365,-0.00453080923587,-0.0415647425764,0,7
linear,linear,M04,M,raise,valid,0,M04|raise|valid|0,-0.151516380213,1.09381903169,1.52727051562,0,7
linear,linear,M04,M,raise,valid,1,M04|raise|valid|1,0.386676776414,2.34409738779,2.49601819754,1.29052048442,7
linear,linear,M04,M,raise,valid,2,M04|raise|valid|2,0.771638202898,3.22970114159,3.18894876522,3.14060986675,7
linear,linear,M05,M,lower,invalid,0,M05|lower|invalid|0,-1.81928974926,-1.59202310698,-1.47472154866,0,7
linear,linear,M05,M,lower,invalid,1,M05|lower|invalid|1,0.0370787437247,1.88666861677,1.8667417387,0.0802141741792,7
linear,linear,M05,M,lower,invalid,2,M05|lower|invalid|2,-0.17154950417,1.67470489075,1.49121089249,0,7
linear,linear,M05,M,lower,valid,0,M05|lower|valid|0,0.539219285479,2.96223564784,2.77059471386,2.03225244381,7
linear,linear,M05,M,lower,valid,1,M05|lower|valid|1,0.107298586089,2.21956222682,1.99313745496,0.255956347224,7
linear,linear,M05,M,lower,valid,2,M05|lower|valid|2,0.498579532272,2.84457914929,2.69744315809,1.82900057364,7
linear,linear,M06,M,lower,invalid,0,M06|lower|invalid|0,-0.0493584746652,1.63917243059,1.7111547456,0,7
linear,linear,M06,M,lower,invalid,1,M06|lower|invalid|1,-0.315660273218,1.22720954236,1.23181150821,0,7
linear,linear,M06,M,lower,invalid,2,M06|lower|invalid|2,0.162738555675,2.02513899694,2.09292940022,0.418309087259,7
linear,linear,M06,M,lower,valid,0,M06|lower|valid|0,1.27853134538,4.02304919795,4.10135642169,4.4568040731,7
linear,linear,M06,M,lower,valid,1,M06|lower|valid|1,0.987672710504,3.53289478896,3.57781087891,3.90293177567,7
linear,linear,M06,M,lower,valid,2,M06|lower|valid|2,0.81863733161,2.8423714283,3.2735471969,3.33392721641,7
linear,linear,M07,M,lower,invalid,0,M07|lower|invalid|0,-0.133668856591,1.47610219898,1.55939605814,0,7
linear,linear,M07,M,lower,invalid,1,M07|lower|invalid|1,-1.38653014317,-0.701773677363,-0.695754257698,0,7
linear,linear,M07,M,lower,invalid,2,M07|lower|invalid|2,-1.36327869608,-0.897393416362,-0.653901652947,0,7
linear,linear,M07,M,lower,valid,0,M07|lower|valid|0,1.00793641253,3.60828088574,3.61428554255,3.95767362405,7
linear,linear,M07,M,lower,valid,1,M07|lower|valid|1,1.39085116266,4.43241358978,4.30353209278,4.56852875915,7
linear,linear,M07,M,lower,valid,2,M07|lower|valid|2,0.976338366663,3.51630863864,3.55740905999,3.87108727947,7
linear,linear,M08,M,lower,invalid,0,M08|lower|invalid|0,-0.752157692528,0.965273630434,0.44611615345,0,7
linear,linear,M08,M,lower,invalid,1,M08|lower|invalid|1,-0.724346481317,-0.155437321757,0.49617633363,0,7
linear,linear,M08,M,lower,invalid,2,M08|lower|invalid|2,-0.547133769614,0.763571001353,0.815159214696,0,7
linear,linear,M08,M,lower,valid,0,M08|lower|valid|0,0.508280318139,2.25855332774,2.71490457265,1.87733969614,7
linear,linear,M08,M,lower,valid,1,M08|lower|valid|1,0.840166983697,3.55729342383,3.31230057066,3.41759016899,7
linear,linear,M08,M,lower,valid,2,M08|lower|valid|2,0.481875311208,3.33090951184,2.66737556017,1.74616514498,7
linear,linear,S01,S,lower,invalid,0,S01|lower|invalid|0,-0.293160983183,0.646808457999,1.27231023027,0,7
linear,linear,S01,S,lower,invalid,1,S01|lower|invalid|1,-0.394760908821,1.12141038666,1.08943036412,0,7
linear,linear,S01,S,lower,invalid,2,S01|lower|invalid|2,-0.927396496559,0.260458849201,0.130686306193,0,7
linear,linear,S01,S,lower,valid,0,S01|lower|valid|0,0.856782678961,3.26660309065,3.34220882213,3.47997000263,7
linear,linear,S01,S,lower,valid,1,S01|lower|valid|1,-0.105180242801,1.74858759026,1.61067556296,0,7
linear,linear,S01,S,lower,valid,2,S01|lower|valid|2,-0.351345004091,0.606834781558,1.16757899264,0,7
linear,linear,S02,S,lower,invalid,0,S02|lower|invalid|0,-1.55573686719,-0.78731937333,-1.00032636094,0,7
