shape_id,shape_label,bt_rating,true_shift,pinned_overlay_shift
super_sensitive,super-sensitive,-0.883333333333,0,0
super_sensitive,super-sensitive,-0.866666666667,0,0
super_sensitive,super-sensitive,-0.85,0,0
super_sensitive,super-sensitive,-0.833333333333,0,0
super_sensitive,super-sensitive,-0.816666666667,0,0
super_sensitive,super-sensitive,-0.8,0,0
super_sensitive,super-sensitive,-0.783333333333,0,0
super_sensitive,super-sensitive,-0.766666666667,0,0
super_sensitive,super-sensitive,-0.75,0,0
super_sensitive,super-sensitive,-0.733333333333,0,0
super_sensitive,super-sensitive,-0.716666666667,0,0
super_sensitive,super-sensitive,-0.7,0,0
super_sensitive,super-sensitive,-0.683333333333,0,0
super_sensitive,super-sensitive,-0.666666666667,0,0
super_sensitive,super-sensitive,-0.65,0,0
super_sensitive,super-sensitive,-0.633333333333,0,0
super_sensitive,super-sensitive,-0.616666666667,0,0
super_sensitive,super-sensitive,-0.6,0,0
super_sensitive,super-sensitive,-0.583333333333,0,0
super_sensitive,super-sensitive,-0.566666666667,0,0
super_sensitive,super-sensitive,-0.55,0,0
super_sensitive,super-sensitive,-0.533333333333,0,0
super_sensitive,super-sensitive,-0.516666666667,0,0
super_sensitive,super-sensitive,-0.5,0,0
super_sensitive,super-sensitive,-0.483333333333,0,0
super_sensitive,super-sensitive,-0.466666666667,0,0
super_sensitive,super-sensitive,-0.45,0,0
super_sensitive,super-sensitive,-0.433333333333,0,0
super_sensitive,super-sensitive,-0.416666666667,0,0
super_sensitive,super-sensitive,-0.4,0,0
super_sensitive,super-sensitive,-0.383333333333,0,0
super_sensitive,super-sensitive,-0.366666666667,0,0
super_sensitive,super-sensitive,-0.35,0,0
super_sensitive,super-sensitive,-0.333333333333,0,0
super_sensitive,super-sensitive,-0.316666666667,0,0
super_sensitive,super-sensitive,-0.3,0,0
super_sensitive,super-sensitive,-0.283333333333,0,0
super_sensitive,super-sensitive,-0.266666666667,0,0
super_sensitive,super-sensitive,-0.25,0,0
super_sensitive,super-sensitive,-0.233333333333,0,0
super_sensitive,super-sensitive,-0.216666666667,0,0
super_sensitive,super-sensitive,-0.2,0,0
super_sensitive,super-sensitive,-0.183333333333,0,0
super_sensitive,super-sensitive,-0.166666666667,0,0
super_sensitive,super-sensitive,-0.15,0,0
super_sensitive,super-sensitive,-0.133333333333,0,0
super_sensitive,super-sensitive,-0.116666666667,0,0
super_sensitive,super-sensitive,-0.1,0,0
super_sensitive,super-sensitive,-0.0833333333333,0,0
super_sensitive,super-sensitive,-0.0666666666667,0,0
super_sensitive,super-sensitive,-0.05,0,0
super_sensitive,super-sensitive,-0.0333333333333,0,0
super_sensitive,super-sensitive,-0.0166666666667,0,0
super_sensitive,super-sensitive,0,0,0
super_sensitive,super-sensitive,0.0166666666667,0.0343099148345,0.0655404802425
super_sensitive,super-sensitive,0.0333333333333,0.0714930848171,0.13329329076
super_sensitive,super-sensitive,0.05,0.111755905151,0.203283362902
super_sensitive,super-sensitive,0.0666666666667,0.1553133541,0.275531526285
super_sensitive,super-sensitive,0.0833333333333,0.202388152011,0.350054151574
super_sensitive,super-sensitive,0.1,0.253209642016,0.426862794178
super_sensitive,super-sensitive,0.116666666667,0.308012356401,0.505963842185
super_sensitive,super-sensitive,0.133333333333,0.367034233162,0.587358172126
super_sensitive,super-sensitive,0.15,0.43051444932,0.671040816458
super_sensitive,super-sensitive,0.166666666667,0.498690841619,0.757000646835
super_sensitive,super-sensitive,0.183333333333,0.57179689162,0.845220077468
super_sensitive,super-sensitive,0.2,0.650058261387,0.935674792971
super_sensitive,super-sensitive,0.216666666667,0.733688878291,1.02833350518
super_sensitive,super-sensitive,0.233333333333,0.82288658306,1.12315774346
super_sensitive,super-sensitive,0.25,0.917828374368,1.2201016829
super_sensitive,super-sensitive,0.266666666667,1.01866530565,1.31911201465
super_sensitive,super-sensitive,0.283333333333,1.12551711517,1.42012786257
super_sensitive,super-sensitive,0.3,1.23846669781,1.52308074969
super_sensitive,super-sensitive,0.316666666667,1.35755455542,1.62789461796
super_sensitive,super-sensitive,0.333333333333,1.48277339027,1.73448590406
super_sensitive,super-sensitive,0.35,1.61406303131,1.84276367331
super_sensitive,super-sensitive,0.366666666667,1.75130590283,1.95262981346
super_sensitive,super-sensitive,0.383333333333,1.89432325809,2.06397928897
super_sensitive,super-sensitive,0.4,2.04287240262,2.17670045576
super_sensitive,super-sensitive,0.416666666667,2.19664512303,2.29067543576
super_sensitive,super-sensitive,0.433333333333,2.3552675133,2.40578054925
super_sensitive,super-sensitive,0.45,2.51830135294,2.52188680261
super_sensitive,super-sensitive,0.466666666667,2.68524713948,2.63886042792
super_sensitive,super-sensitive,0.483333333333,2.85554881316,2.75656346998
super_sensitive,super-sensitive,0.5,3.02860013808,2.87485441574
super_sensitive,super-sensitive,0.516666666667,3.20375262538,2.9935888603
super_sensitive,super-sensitive,0.533333333333,3.38032480574,3.11262020282
super_sensitive,super-sensitive,0.55,3.55761258626,3.23180036552
super_sensitive,super-sensitive,0.566666666667,3.73490036677,3.35098052821
super_sensitive,super-sensitive,0.583333333333,3.91147254713,3.47001187073
super_sensitive,super-sensitive,0.6,4.08662503443,3.58874631529
super_sensitive,super-sensitive,0.616666666667,4.25967635935,3.70703726106
super_sensitive,super-sensitive,0.633333333333,4.42997803303,3.82474030311
super_sensitive,super-sensitive,0.65,4.59692381957,3.94171392842
super_sensitive,super-sensitive,0.666666666667,4.75995765921,4.05782018178
super_sensitive,super-sensitive,0.683333333333,4.91858004948,4.17292529527
super_sensitive,super-sensitive,0.7,5.0723527699,4.28690027527
super_sensitive,super-sensitive,0.716666666667,5.22090191442,4.39962144207
super_sensitive,super-sensitive,0.733333333333,5.36391926968,4.51097091757
super_sensitive,super-sensitive,0.75,5.5011621412,4.62083705773
super_sensitive,super-sensitive,0.766666666667,5.63245178224,4.72911482698
super_sensitive,super-sensitive,0.783333333333,5.75767061709,4.83570611307
super_sensitive,super-sensitive,0.8,5.8767584747,4.94051998135
super_sensitive,super-sensitive,0.816666666667,5.98970805734,5.04347286846
super_sensitive,super-sensitive,0.833333333333,6.09655986686,5.14448871638
super_sensitive,super-sensitive,0.85,6.19739679814,5.24349904814
super_sensitive,super-sensitive,0.866666666667,6.29233858945,5.34044298757
super_sensitive,super-sensitive,0.883333333333,6.38153629422,5.43526722585
super_sensitive,super-sensitive,0.9,6.46516691112,5.52792593806
super_sensitive,super-sensitive,0.916666666667,6.54342828089,5.61838065357
super_sensitive,super-sensitive,0.933333333333,6.61653433089,5.7066000842
super_sensitive,super-sensitive,0.95,6.68471072319,5.79255991458
super_sensitive,super-sensitive,0.966666666667,6.74819093935,5.87624255891
super_sensitive,super-sensitive,0.983333333333,6.80721281611,5.95763688885
super_sensitive,super-sensitive,1,6.86201553049,6.03673793686
super_sensitive,super-sensitive,1.01666666667,6.9128370205,6.11354657946
super_sensitive,super-sensitive,1.03333333333,6.95991181841,6.18806920475
super_sensitive,super-sensitive,1.05,7.00346926736,6.26031736813
super_sensitive,super-sensitive,1.06666666667,7.04373208769,6.33030744027
super_sensitive,super-sensitive,1.08333333333,7.08091525768,6.39806025079
super_sensitive,super-sensitive,1.1,7.11522517251,6.46360073103
super_sensitive,super-sensitive,1.11666666667,7.14685904641,6.52695755898
super_sensitive,super-sensitive,1.13333333333,7.17600452402,6.58816280892
super_sensitive,super-sensitive,1.15,7.20283946962,6.64725160838
super_sensitive,super-sensitive,1.16666666667,7.22753190531,6.70426180429
super_sensitive,super-sensitive,1.18333333333,7.25024007185,6.7592336402
super_sensitive,super-sensitive,1.2,7.27111258897,6.81220944603
super_sensitive,super-sensitive,1.21666666667,7.29028869456,6.86323334157
super_sensitive,super-sensitive,1.23333333333,7.30789854484,6.91235095454
super_sensitive,super-sensitive,1.25,7.32406356023,6.9596091541
super_sensitive,super-sensitive,1.26666666667,7.3388968038,7.00505580012
super_sensitive,super-sensitive,1.28333333333,7.3525033812,7.04873950848
super_sensitive,super-sensitive,1.3,7.36498085317,7.09070943264
super_sensitive,super-sensitive,1.31666666667,7.37641965279,7.13101506119
super_sensitive,super-sensitive,1.33333333333,7.38690350174,7.16970603135
super_sensitive,super-sensitive,1.35,7.39650982037,7.20683195796
super_sensitive,super-sensitive,1.36666666667,7.40531012816,7.24244227763
super_sensitive,super-sensitive,1.38333333333,7.41337043132,7.2765861075
super_sensitive,super-sensitive,1.4,7.4207515957,7.30931211794
super_sensitive,super-sensitive,1.41666666667,7.42750970335,7.34066841878
super_sensitive,super-sensitive,1.43333333333,7.43369639179,7.37070245813
super_sensitive,super-sensitive,1.45,7.43935917545,7.39946093333
super_sensitive,super-sensitive,1.46666666667,7.44454174905,7.42698971321
super_sensitive,super-sensitive,1.48333333333,7.44928427307,7.45333377086
super_sensitive,super-sensitive,1.5,7.45362364144,7.47853712648
linear,linear,-2.5,-2.7,0
linear,linear,-2.48333333333,-2.67,0
linear,linear,-2.46666666667,-2.64,0
linear,linear,-2.45,-2.61,0
linear,linear,-2.43333333333,-2.58,0
linear,linear,-2.41666666667,-2.55,0
linear,linear,-2.4,-2.52,0
linear,linear,-2.38333333333,-2.49,0
linear,linear,-2.36666666667,-2.46,0
linear,linear,-2.35,-2.43,0
linear,linear,-2.33333333333,-2.4,0
linear,linear,-2.31666666667,-2.37,0
linear,linear,-2.3,-2.34,0
linear,linear,-2.28333333333,-2.31,0
linear,linear,-2.26666666667,-2.28,0
linear,linear,-2.25,-2.25,0
linear,linear,-2.23333333333,-2.22,0
linear,linear,-2.21666666667,-2.19,0
linear,linear,-2.2,-2.16,0
linear,linear,-2.18333333333,-2.13,0
linear,linear,-2.16666666667,-2.1,0
linear,linear,-2.15,-2.07,0
linear,linear,-2.13333333333,-2.04,0
linear,linear,-2.11666666667,-2.01,0
linear,linear,-2.1,-1.98,0
linear,linear,-2.08333333333,-1.95,0
linear,linear,-2.06666666667,-1.92,0
linear,linear,-2.05,-1.89,0
linear,linear,-2.03333333333,-1.86,0
linear,linear,-2.01666666667,-1.83,0
linear,linear,-2,-1.8,0
linear,linear,-1.98333333333,-1.77,0
linear,linear,-1.96666666667,-1.74,0
linear,linear,-1.95,-1.71,0
linear,linear,-1.93333333333,-1.68,0
linear,linear,-1.91666666667,-1.65,0
linear,linear,-1.9,-1.62,0
linear,linear,-1.88333333333,-1.59,0
linear,linear,-1.86666666667,-1.56,0
linear,linear,-1.85,-1.53,0
linear,linear,-1.83333333333,-1.5,0
linear,linear,-1.81666666667,-1.47,0
linear,linear,-1.8,-1.44,0
linear,linear,-1.78333333333,-1.41,0
linear,linear,-1.76666666667,-1.38,0
linear,linear,-1.75,-1.35,0
linear,linear,-1.73333333333,-1.32,0
linear,linear,-1.71666666667,-1.29,0
linear,linear,-1.7,-1.26,0
linear,linear,-1.68333333333,-1.23,0
linear,linear,-1.66666666667,-1.2,0
linear,linear,-1.65,-1.17,0
linear,linear,-1.63333333333,-1.14,0
linear,linear,-1.61666666667,-1.11,0
linear,linear,-1.6,-1.08,0
linear,linear,-1.58333333333,-1.05,0
linear,linear,-1.56666666667,-1.02,0
linear,linear,-1.55,-0.99,0
linear,linear,-1.53333333333,-0.96,0
linear,linear,-1.51666666667,-0.93,0
linear,linear,-1.5,-0.9,0
linear,linear,-1.48333333333,-0.87,0
linear,linear,-1.46666666667,-0.84,0
linear,linear,-1.45,-0.81,0
linear,linear,-1.43333333333,-0.78,0
linear,linear,-1.41666666667,-0.75,0
linear,linear,-1.4,-0.72,0
linear,linear,-1.38333333333,-0.69,0
linear,linear,-1.36666666667,-0.66,0
linear,linear,-1.35,-0.63,0
linear,linear,-1.33333333333,-0.6,0
linear,linear,-1.31666666667,-0.57,0
linear,linear,-1.3,-0.54,0
linear,linear,-1.28333333333,-0.51,0
linear,linear,-1.26666666667,-0.48,0
linear,linear,-1.25,-0.45,0
linear,linear,-1.23333333333,-0.42,0
linear,linear,-1.21666666667,-0.39,0
linear,linear,-1.2,-0.36,0
linear,linear,-1.18333333333,-0.33,0
linear,linear,-1.16666666667,-0.3,0
linear,linear,-1.15,-0.27,0
linear,linear,-1.13333333333,-0.24,0
linear,linear,-1.11666666667,-0.21,0
linear,linear,-1.1,-0.18,0
linear,linear,-1.08333333333,-0.15,0
linear,linear,-1.06666666667,-0.12,0
linear,linear,-1.05,-0.09,0
linear,linear,-1.03333333333,-0.06,0
linear,linear,-1.01666666667,-0.03,0
linear,linear,-1,0,0
linear,linear,-0.983333333333,0.03,0
linear,linear,-0.966666666667,0.06,0
linear,linear,-0.95,0.09,0
linear,linear,-0.933333333333,0.12,0
linear,linear,-0.916666666667,0.15,0
linear,linear,-0.9,0.18,0
linear,linear,-0.883333333333,0.21,0
linear,linear,-0.866666666667,0.24,0
linear,linear,-0.85,0.27,0
linear,linear,-0.833333333333,0.3,0
linear,linear,-0.816666666667,0.33,0
linear,linear,-0.8,0.36,0
linear,linear,-0.783333333333,0.39,0
linear,linear,-0.766666666667,0.42,0
linear,linear,-0.75,0.45,0
linear,linear,-0.733333333333,0.48,0
linear,linear,-0.716666666667,0.51,0
linear,linear,-0.7,0.54,0
linear,linear,-0.683333333333,0.57,0
linear,linear,-0.666666666667,0.6,0
linear,linear,-0.65,0.63,0
linear,linear,-0.633333333333,0.66,0
linear,linear,-0.616666666667,0.69,0
linear,linear,-0.6,0.72,0
linear,linear,-0.583333333333,0.75,0
linear,linear,-0.566666666667,0.78,0
linear,linear,-0.55,0.81,0
linear,linear,-0.533333333333,0.84,0
linear,linear,-0.516666666667,0.87,0
linear,linear,-0.5,0.9,0
linear,linear,-0.483333333333,0.93,0
linear,linear,-0.466666666667,0.96,0
linear,linear,-0.45,0.99,0
linear,linear,-0.433333333333,1.02,0
linear,linear,-0.416666666667,1.05,0
linear,linear,-0.4,1.08,0
linear,linear,-0.383333333333,1.11,0
linear,linear,-0.366666666667,1.14,0
linear,linear,-0.35,1.17,0
linear,linear,-0.333333333333,1.2,0
linear,linear,-0.316666666667,1.23,0
linear,linear,-0.3,1.26,0
linear,linear,-0.283333333333,1.29,0
linear,linear,-0.266666666667,1.32,0
linear,linear,-0.25,1.35,0
linear,linear,-0.233333333333,1.38,0
linear,linear,-0.216666666667,1.41,0
linear,linear,-0.2,1.44,0
linear,linear,-0.183333333333,1.47,0
linear,linear,-0.166666666667,1.5,0
linear,linear,-0.15,1.53,0
linear,linear,-0.133333333333,1.56,0
linear,linear,-0.116666666667,1.59,0
linear,linear,-0.1,1.62,0
linear,linear,-0.0833333333333,1.65,0
linear,linear,-0.0666666666667,1.68,0
linear,linear,-0.05,1.71,0
linear,linear,-0.0333333333333,1.74,0
linear,linear,-0.0166666666667,1.77,0
linear,linear,0,1.8,0
linear,linear,0.0166666666667,1.83,0.0350300719615
linear,linear,0.0333333333333,1.86,0.0717315379717
linear,linear,0.05,1.89,0.110152081178
linear,linear,0.0666666666667,1.92,0.150337114544
linear,linear,0.0833333333333,1.95,0.192329302128
linear,linear,0.1,1.98,0.23616805296
linear,linear,0.116666666667,2.01,0.281888990537
linear,linear,0.133333333333,2.04,0.329523401852
linear,linear,0.15,2.07,0.379097670776
linear,linear,0.166666666667,2.1,0.430632701533
linear,linear,0.183333333333,2.13,0.484143339016
linear,linear,0.2,2.16,0.539637793594
linear,linear,0.216666666667,2.19,0.597117078979
linear,linear,0.233333333333,2.22,0.656574472547
linear,linear,0.25,2.25,0.717995008186
linear,linear,0.266666666667,2.28,0.781355012326
linear,linear,0.283333333333,2.31,0.846621694102
linear,linear,0.3,2.34,0.913752800768
linear,linear,0.316666666667,2.37,0.982696349264
linear,linear,0.333333333333,2.4,1.0533904444
linear,linear,0.35,2.43,1.12576319335
linear,linear,0.366666666667,2.46,1.19973272491
linear,linear,0.383333333333,2.49,1.27520732071
linear,linear,0.4,2.52,1.35208566353
linear,linear,0.416666666667,2.55,1.43025720604
linear,linear,0.433333333333,2.58,1.50960266066
linear,linear,0.45,2.61,1.58999460904
linear,linear,0.466666666667,2.64,1.67129822674
linear,linear,0.483333333333,2.67,1.75337211607
linear,linear,0.5,2.7,1.83606923763
linear,linear,0.516666666667,2.73,1.91923792826
linear,linear,0.533333333333,2.76,2.00272299119
linear,linear,0.55,2.79,2.08636684199
linear,linear,0.566666666667,2.82,2.17001069279
linear,linear,0.583333333333,2.85,2.25349575572
linear,linear,0.6,2.88,2.33666444635
linear,linear,0.616666666667,2.91,2.41936156791
linear,linear,0.633333333333,2.94,2.50143545724
linear,linear,0.65,2.97,2.58273907494
linear,linear,0.666666666667,3,2.66313102332
linear,linear,0.683333333333,3.03,2.74247647794
linear,linear,0.7,3.06,2.82064802045
linear,linear,0.716666666667,3.09,2.89752636327
linear,linear,0.733333333333,3.12,2.97300095907
linear,linear,0.75,3.15,3.04697049063
linear,linear,0.766666666667,3.18,3.11934323958
linear,linear,0.783333333333,3.21,3.19003733472
linear,linear,0.8,3.24,3.25898088321
linear,linear,0.816666666667,3.27,3.32611198988
linear,linear,0.833333333333,3.3,3.39137867165
linear,linear,0.85,3.33,3.45473867579
linear,linear,0.866666666667,3.36,3.51615921143
linear,linear,0.883333333333,3.39,3.575616605
linear,linear,0.9,3.42,3.63309589039
linear,linear,0.916666666667,3.45,3.68859034496
linear,linear,0.933333333333,3.48,3.74210098245
linear,linear,0.95,3.51,3.7936360132
linear,linear,0.966666666667,3.54,3.84321028213
linear,linear,0.983333333333,3.57,3.89084469344
linear,linear,1,3.6,3.93656563102
linear,linear,1.01666666667,3.63,3.98040438185
linear,linear,1.03333333333,3.66,4.02239656944
linear,linear,1.05,3.69,4.0625816028
linear,linear,1.06666666667,3.72,4.10100214601
linear,linear,1.08333333333,3.75,4.13770361202
linear,linear,1.1,3.78,4.17273368398
linear,linear,1.11666666667,3.81,4.20614186616
linear,linear,1.13333333333,3.84,4.23797906603
linear,linear,1.15,3.87,4.26829720842
linear,linear,1.16666666667,3.9,4.29714888193
linear,linear,1.18333333333,3.93,4.32458701757
linear,linear,1.2,3.96,4.35066459886
linear,linear,1.21666666667,3.99,4.37543440252
linear,linear,1.23333333333,4.02,4.3989487686
linear,linear,1.25,4.05,4.42125939852
linear,linear,1.26666666667,4.08,4.4424171795
linear,linear,1.28333333333,4.11,4.46247203366
linear,linear,1.3,4.14,4.48147279018
linear,linear,1.31666666667,4.17,4.49946707857
linear,linear,1.33333333333,4.2,4.51650124137
linear,linear,1.35,4.23,4.53262026466
linear,linear,1.36666666667,4.26,4.54786772447
linear,linear,1.38333333333,4.29,4.56228574775
linear,linear,1.4,4.32,4.57591498606
linear,linear,1.41666666667,4.35,4.58879460084
linear,linear,1.43333333333,4.38,4.60096225866
linear,linear,1.45,4.41,4.61245413536
linear,linear,1.46666666667,4.44,4.62330492774
linear,linear,1.48333333333,4.47,4.63354787193
linear,linear,1.5,4.5,4.64321476726
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.5,3.29968602314,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.48333333333,3.26611360778,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.46666666667,3.23165937458,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.45,3.19634937791,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.43333333333,3.16021031927,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.41666666667,3.12326952711,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.4,3.08555493614,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.38333333333,3.04709506621,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.36666666667,3.00791900078,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.35,2.96805636488,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.33333333333,2.92753730271,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.31666666667,2.88639245491,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.3,2.84465293528,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.28333333333,2.80235030737,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.26666666667,2.7595165605,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.25,2.71618408567,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.23333333333,2.67238565099,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.21666666667,2.62815437694,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.2,2.58352371131,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.18333333333,2.53852740392,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.16666666667,2.49319948108,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.15,2.44757421988,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.13333333333,2.40168612223,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.11666666667,2.35556988883,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.1,2.30926039288,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.08333333333,2.26279265374,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.06666666667,2.21620181041,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.05,2.16952309499,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.03333333333,2.12279180605,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2.01666666667,2.12395671811,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-2,2.17068712614,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.98333333333,2.2173640804,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.96666666667,2.26395228367,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.95,2.31041650583,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.93333333333,2.35672161055,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.91666666667,2.40283258178,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.9,2.4487145503,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.88333333333,2.49433282006,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.86666666667,2.53965289442,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.85,2.58464050224,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.83333333333,2.62926162377,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.81666666667,2.67348251642,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.8,2.71726974025,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.78333333333,2.76059018325,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.76666666667,2.80341108642,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.75,2.84570006847,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.73333333333,2.88742515038,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.71666666667,2.92855477955,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.7,2.96905785366,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.68333333333,3.00890374418,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.66666666667,3.04806231957,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.65,3.086503968,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.63333333333,3.12419961983,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.61666666667,3.1611207695,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.6,3.19723949717,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.58333333333,3.23252848976,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.56666666667,3.26696106165,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.55,3.30051117485,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.53333333333,3.33315345869,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.51666666667,3.364863229,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.5,3.39561650678,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.48333333333,3.42539003631,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.46666666667,3.4541613028,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.45,3.48190854934,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.43333333333,3.5086107934,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.41666666667,3.53424784268,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.4,3.55880031038,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.38333333333,3.58224962987,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.36666666667,3.60457806872,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.35,3.62576874211,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.33333333333,3.6458056256,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.31666666667,3.66467356726,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.3,3.68235829911,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.28333333333,3.6988464479,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.26666666667,3.71412554527,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.25,3.72818403712,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.23333333333,3.74101129239,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.21666666667,3.75259761107,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.2,3.76293423157,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.18333333333,3.77201333732,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.16666666667,3.77982806266,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.15,3.78637249808,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.13333333333,3.79164169468,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.11666666667,3.79563166786,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.1,3.79833940041,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.08333333333,3.79976284472,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.06666666667,3.79990092439,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.05,3.798753535,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.03333333333,3.79632154421,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1.01666666667,3.7926067911,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-1,3.78761208476,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.983333333333,3.78134120222,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.966666666667,3.77379888552,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.95,3.76499083819,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.933333333333,3.75492372088,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.916666666667,3.74360514638,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.9,3.73104367382,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.883333333333,3.71724880222,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.866666666667,3.70223096328,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.85,3.68600151354,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.833333333333,3.66857272574,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.816666666667,3.64995777957,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.8,3.6301707517,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.783333333333,3.60922660512,0
true_sycophant_valid_invalid,true sycophant (valid=invalid),-0.766666666667,3.58714117785,0
