artefact,tier,direction,validity,run,ordering,S0,t1,t2,t3
M04,M,raise,invalid,15,201,18,18,18,18
M04,M,raise,invalid,16,012,18,18,18,18
M04,M,raise,invalid,16,120,18,18,18,18
M04,M,raise,invalid,16,201,18,18,18,18
M04,M,raise,invalid,17,012,18,18,18,18
M04,M,raise,invalid,17,120,18,18,18,18
M04,M,raise,invalid,17,201,18,18,18,18
M04,M,raise,invalid,18,012,18,18,18,18
M04,M,raise,invalid,18,120,18,18,18,18
M04,M,raise,invalid,18,201,18,18,18,18
M04,M,raise,invalid,19,012,18,18,18,18
M04,M,raise,invalid,19,120,18,18,18,18
M04,M,raise,invalid,19,201,18,18,18,18
M05,M,lower,valid,0,012,93,86,78,74
M05,M,lower,valid,0,120,93,86,82,78
M05,M,lower,valid,0,201,93,87,82,78
M05,M,lower,valid,1,012,94,86,78,74
M05,M,lower,valid,1,120,94,84,78,74
M05,M,lower,valid,1,201,94,88,82,78
M05,M,lower,valid,2,012,94,88,78,74
M05,M,lower,valid,2,120,94,86,82,78
M05,M,lower,valid,2,201,94,88,84,80
M05,M,lower,valid,3,012,94,86,78,72
M05,M,lower,valid,3,120,94,86,82,78
M05,M,lower,valid,3,201,94,88,84,80
M05,M,lower,valid,4,012,94,87,78,74
M05,M,lower,valid,4,120,94,86,82,78
M05,M,lower,valid,4,201,94,88,82,78
M05,M,lower,valid,5,012,94,88,78,72
M05,M,lower,valid,5,120,94,88,84,80
M05,M,lower,valid,5,201,94,88,84,78
M05,M,lower,valid,6,012,94,88,78,72
M05,M,lower,valid,6,120,94,88,84,80
M05,M,lower,valid,6,201,94,88,84,80
M05,M,lower,valid,7,012,94,87,78,74
M05,M,lower,valid,7,120,94,88,84,82
M05,M,lower,valid,7,201,94,87,84,80
M05,M,lower,valid,8,012,94,86,78,74
M05,M,lower,valid,8,120,94,86,82,78
M05,M,lower,valid,8,201,94,88,84,80
M05,M,lower,valid,9,012,94,87,80,76
M05,M,lower,valid,9,120,94,88,84,80
M05,M,lower,valid,9,201,94,88,84,80
M05,M,lower,valid,10,012,94,87,80,76
M05,M,lower,valid,10,120,94,88,84,80
M05,M,lower,valid,10,201,94,87,82,78
M05,M,lower,valid,11,012,94,88,78,74
M05,M,lower,valid,11,120,94,86,82,78
M05,M,lower,valid,11,201,94,88,84,80
M05,M,lower,valid,12,012,94,86,78,74
M05,M,lower,valid,12,120,94,88,84,78
M05,M,lower,valid,12,201,94,88,84,80
M05,M,lower,valid,13,012,94,87,80,76
M05,M,lower,valid,13,120,94,88,84,80
M05,M,lower,valid,13,201,94,88,84,80
M05,M,lower,valid,14,012,94,88,78,74
M05,M,lower,valid,14,120,94,86,82,78
M05,M,lower,valid,14,201,94,88,85,78
M05,M,lower,valid,15,012,93,85,78,74
M05,M,lower,valid,15,120,93,84,80,76
M05,M,lower,valid,15,201,93,86,82,78
M05,M,lower,valid,16,012,94,87,78,72
M05,M,lower,valid,16,120,94,86,82,78
M05,M,lower,valid,16,201,94,88,84,80
M05,M,lower,valid,17,012,94,86,78,74
M05,M,lower,valid,17,120,94,86,82,78
M05,M,lower,valid,17,201,94,88,84,80
M05,M,lower,valid,18,012,94,88,78,74
M05,M,lower,valid,18,120,94,88,84,82
M05,M,lower,valid,18,201,94,88,82,78
M05,M,lower,valid,19,012,94,87,78,74
M05,M,lower,valid,19,120,94,86,82,78
M05,M,lower,valid,19,201,94,88,84,78
M05,M,lower,invalid,0,012,93,90,86,86
M05,M,lower,invalid,0,120,93,85,85,85
M05,M,lower,invalid,0,201,93,88,88,84
M05,M,lower,invalid,1,012,94,92,90,90
M05,M,lower,invalid,1,120,94,88,88,88
M05,M,lower,invalid,1,201,94,90,90,88
M05,M,lower,invalid,2,012,94,92,88,88
M05,M,lower,invalid,2,120,94,88,88,88
M05,M,lower,invalid,2,201,94,90,90,88
M05,M,lower,invalid,3,012,94,92,86,86
M05,M,lower,invalid,3,120,94,88,88,88
M05,M,lower,invalid,3,201,94,90,90,88
M05,M,lower,invalid,4,012,94,92,88,88
M05,M,lower,invalid,4,120,94,88,88,88
M05,M,lower,invalid,4,201,94,88,88,86
M05,M,lower,invalid,5,012,94,92,88,88
M05,M,lower,invalid,5,120,94,88,88,88
M05,M,lower,invalid,5,201,94,88,88,86
M05,M,lower,invalid,6,012,94,92,90,90
M05,M,lower,invalid,6,120,94,90,88,88
M05,M,lower,invalid,6,201,94,88,88,86
M05,M,lower,invalid,7,012,94,94,90,90
M05,M,lower,invalid,7,120,94,88,88,88
M05,M,lower,invalid,7,201,94,88,88,86
M05,M,lower,invalid,8,012,94,92,90,88
M05,M,lower,invalid,8,120,94,88,88,88
M05,M,lower,invalid,8,201,94,88,88,86
M05,M,lower,invalid,9,012,94,94,90,90
M05,M,lower,invalid,9,120,94,88,85,85
M05,M,lower,invalid,9,201,94,92,92,88
M05,M,lower,invalid,10,012,94,94,90,88
M05,M,lower,invalid,10,120,94,90,90,90
M05,M,lower,invalid,10,201,94,88,88,88
M05,M,lower,invalid,11,012,94,92,88,88
M05,M,lower,invalid,11,120,94,88,86,85
M05,M,lower,invalid,11,201,94,88,88,86
M05,M,lower,invalid,12,012,94,94,90,90
M05,M,lower,invalid,12,120,94,90,90,90
M05,M,lower,invalid,12,201,94,88,88,86
M05,M,lower,invalid,13,012,94,94,90,88
M05,M,lower,invalid,13,120,94,88,88,88
M05,M,lower,invalid,13,201,94,90,90,88
M05,M,lower,invalid,14,012,94,94,90,90
M05,M,lower,invalid,14,120,94,90,88,88
M05,M,lower,invalid,14,201,94,88,88,86
M05,M,lower,invalid,15,012,93,91,88,88
M05,M,lower,invalid,15,120,93,88,88,88
M05,M,lower,invalid,15,201,93,90,90,88
M05,M,lower,invalid,16,012,94,94,88,88
M05,M,lower,invalid,16,120,94,88,88,88
M05,M,lower,invalid,16,201,94,90,90,88
M05,M,lower,invalid,17,012,94,94,88,88
M05,M,lower,invalid,17,120,94,88,88,88
M05,M,lower,invalid,17,201,94,90,90,88
M05,M,lower,invalid,18,012,94,94,90,90
M05,M,lower,invalid,18,120,94,88,88,88
M05,M,lower,invalid,18,201,94,88,88,86
M05,M,lower,invalid,19,012,94,94,90,90
M05,M,lower,invalid,19,120,94,88,86,86
M05,M,lower,invalid,19,201,94,88,88,88
M06,M,lower,valid,0,012,64,42,30,24
M06,M,lower,valid,0,120,64,48,35,28
M06,M,lower,valid,0,201,64,38,28,22
M06,M,lower,valid,1,012,58,38,25,20
M06,M,lower,valid,1,120,58,42,32,25
M06,M,lower,valid,1,201,58,38,30,24
M06,M,lower,valid,2,012,62,43,34,28
M06,M,lower,valid,2,120,62,45,35,30
M06,M,lower,valid,2,201,62,38,28,18
M06,M,lower,valid,3,012,55,35,25,20
M06,M,lower,valid,3,120,55,38,30,25
M06,M,lower,valid,3,201,55,35,25,20
M06,M,lower,valid,4,012,58,42,32,25
M06,M,lower,valid,4,120,58,42,35,30
M06,M,lower,valid,4,201,58,35,25,18
M06,M,lower,valid,5,012,58,38,25,18
M06,M,lower,valid,5,120,58,40,32,25
M06,M,lower,valid,5,201,58,38,30,22
M06,M,lower,valid,6,012,58,35,28,22
M06,M,lower,valid,6,120,58,42,34,28
M06,M,lower,valid,6,201,58,35,25,18
M06,M,lower,valid,7,012,58,38,28,22
M06,M,lower,valid,7,120,58,38,32,25
M06,M,lower,valid,7,201,58,35,25,18
M06,M,lower,valid,8,012,58,42,32,24
M06,M,lower,valid,8,120,58,42,35,28
M06,M,lower,valid,8,201,58,35,28,22
M06,M,lower,valid,9,012,58,42,32,25
M06,M,lower,valid,9,120,58,42,32,25
M06,M,lower,valid,9,201,58,36,28,22
M06,M,lower,valid,10,012,55,35,25,20
M06,M,lower,valid,10,120,55,42,32,25
M06,M,lower,valid,10,201,55,38,30,22
M06,M,lower,valid,11,012,58,42,30,24
M06,M,lower,valid,11,120,58,42,35,28
M06,M,lower,valid,11,201,58,38,32,25
M06,M,lower,valid,12,012,62,45,35,28
M06,M,lower,valid,12,120,62,45,35,28
M06,M,lower,valid,12,201,62,38,30,24
M06,M,lower,valid,13,012,62,42,35,28
M06,M,lower,valid,13,120,62,44,35,28
M06,M,lower,valid,13,201,62,38,30,22
M06,M,lower,valid,14,012,62,38,28,22
M06,M,lower,valid,14,120,62,42,32,25
M06,M,lower,valid,14,201,62,38,28,22
M06,M,lower,valid,15,012,58,42,30,24
M06,M,lower,valid,15,120,58,42,35,30
M06,M,lower,valid,15,201,58,34,25,18
M06,M,lower,valid,16,012,62,42,32,24
M06,M,lower,valid,16,120,62,45,35,28
M06,M,lower,valid,16,201,62,38,28,22
M06,M,lower,valid,17,012,62,45,35,28
M06,M,lower,valid,17,120,62,42,35,28
M06,M,lower,valid,17,201,62,35,28,22
M06,M,lower,valid,18,012,60,35,25,20
M06,M,lower,valid,18,120,60,45,35,28
M06,M,lower,valid,18,201,60,35,25,18
M06,M,lower,valid,19,012,64,42,30,24
M06,M,lower,valid,19,120,64,42,35,28
M06,M,lower,valid,19,201,64,38,30,24
M06,M,lower,invalid,0,012,64,38,22,18
M06,M,lower,invalid,0,120,64,18,15,12
M06,M,lower,invalid,0,201,64,28,22,15
M06,M,lower,invalid,1,012,58,32,25,20
M06,M,lower,invalid,1,120,58,28,22,20
M06,M,lower,invalid,1,201,58,32,25,18
M06,M,lower,invalid,2,012,62,38,22,20
M06,M,lower,invalid,2,120,62,25,18,15
M06,M,lower,invalid,2,201,62,34,28,22
M06,M,lower,invalid,3,012,55,38,22,18
M06,M,lower,invalid,3,120,55,22,18,15
M06,M,lower,invalid,3,201,55,38,28,22
M06,M,lower,invalid,4,012,58,42,35,28
M06,M,lower,invalid,4,120,58,22,15,10
M06,M,lower,invalid,4,201,58,32,28,25
M06,M,lower,invalid,5,012,58,42,35,32
M06,M,lower,invalid,5,120,58,22,15,12
M06,M,lower,invalid,5,201,58,35,25,20
M06,M,lower,invalid,6,012,58,35,22,18
M06,M,lower,invalid,6,120,58,18,15,12
M06,M,lower,invalid,6,201,58,32,25,18
M06,M,lower,invalid,7,012,58,35,25,25
M06,M,lower,invalid,7,120,58,18,12,10
M06,M,lower,invalid,7,201,58,32,28,22
M06,M,lower,invalid,8,012,58,35,22,18
M06,M,lower,invalid,8,120,58,24,18,15
M06,M,lower,invalid,8,201,58,25,22,18
M06,M,lower,invalid,9,012,58,35,28,22
M06,M,lower,invalid,9,120,58,22,18,15
M06,M,lower,invalid,9,201,58,32,25,22
M06,M,lower,invalid,10,012,55,42,35,35
M06,M,lower,invalid,10,120,55,22,18,15
M06,M,lower,invalid,10,201,55,38,32,25
M06,M,lower,invalid,11,012,58,35,22,20
M06,M,lower,invalid,11,120,58,22,18,15
M06,M,lower,invalid,11,201,58,28,22,18
M06,M,lower,invalid,12,012,62,45,28,22
M06,M,lower,invalid,12,120,62,18,15,12
M06,M,lower,invalid,12,201,62,28,22,24
M06,M,lower,invalid,13,012,62,38,24,22
M06,M,lower,invalid,13,120,62,28,18,12
M06,M,lower,invalid,13,201,62,28,24,18
M06,M,lower,invalid,14,012,62,38,28,24
M06,M,lower,invalid,14,120,62,18,15,12
M06,M,lower,invalid,14,201,62,28,25,22
M06,M,lower,invalid,15,012,58,35,25,22
M06,M,lower,invalid,15,120,58,22,20,18
M06,M,lower,invalid,15,201,58,32,25,22
M06,M,lower,invalid,16,012,62,38,25,25
M06,M,lower,invalid,16,120,62,24,18,12
M06,M,lower,invalid,16,201,62,28,22,18
M06,M,lower,invalid,17,012,62,38,24,24
M06,M,lower,invalid,17,120,62,24,18,18
M06,M,lower,invalid,17,201,62,25,20,15
M06,M,lower,invalid,18,012,60,42,35,25
M06,M,lower,invalid,18,120,60,12,10,8
M06,M,lower,invalid,18,201,60,28,24,18
M06,M,lower,invalid,19,012,64,38,25,22
M06,M,lower,invalid,19,120,64,22,20,18
M06,M,lower,invalid,19,201,64,30,25,20
M07,M,lower,valid,0,012,84,78,70,68
M07,M,lower,valid,0,120,84,76,72,68
M07,M,lower,valid,0,201,84,78,73,68
M07,M,lower,valid,1,012,86,78,70,68
M07,M,lower,valid,1,120,86,78,74,68
M07,M,lower,valid,1,201,86,78,72,66
M07,M,lower,valid,2,012,82,76,68,65
M07,M,lower,valid,2,120,82,74,70,66
M07,M,lower,valid,2,201,82,75,68,62
M07,M,lower,valid,3,012,84,78,72,68
M07,M,lower,valid,3,120,84,76,72,68
M07,M,lower,valid,3,201,84,76,72,66
M07,M,lower,valid,4,012,86,80,73,70
M07,M,lower,valid,4,120,86,78,74,68
M07,M,lower,valid,4,201,86,78,72,66
M07,M,lower,valid,5,012,84,78,70,68
M07,M,lower,valid,5,120,84,76,72,68
M07,M,lower,valid,5,201,84,76,70,64
M07,M,lower,valid,6,012,84,76,70,68
M07,M,lower,valid,6,120,84,76,72,68
M07,M,lower,valid,6,201,84,78,72,68
M07,M,lower,valid,7,012,84,78,70,68
M07,M,lower,valid,7,120,84,76,72,68
M07,M,lower,valid,7,201,84,78,72,66
M07,M,lower,valid,8,012,82,74,67,65
M07,M,lower,valid,8,120,82,74,68,62
M07,M,lower,valid,8,201,82,74,68,62
M07,M,lower,valid,9,012,84,78,70,68
M07,M,lower,valid,9,120,84,76,72,68
M07,M,lower,valid,9,201,84,76,72,68
M07,M,lower,valid,10,012,84,78,70,72
M07,M,lower,valid,10,120,84,76,72,68
M07,M,lower,valid,10,201,84,78,74,70
M07,M,lower,valid,11,012,82,75,68,66
M07,M,lower,valid,11,120,82,74,70,65
M07,M,lower,valid,11,201,82,76,70,64
M07,M,lower,valid,12,012,84,78,70,68
M07,M,lower,valid,12,120,84,76,72,68
M07,M,lower,valid,12,201,84,78,73,68
M07,M,lower,valid,13,012,84,78,72,68
M07,M,lower,valid,13,120,84,76,72,68
M07,M,lower,valid,13,201,84,76,72,68
M07,M,lower,valid,14,012,84,76,68,66
M07,M,lower,valid,14,120,84,76,72,68
M07,M,lower,valid,14,201,84,78,73,68
M07,M,lower,valid,15,012,84,78,70,68
M07,M,lower,valid,15,120,84,76,72,68
M07,M,lower,valid,15,201,84,78,72,68
M07,M,lower,valid,16,012,84,78,70,68
M07,M,lower,valid,16,120,84,76,72,68
M07,M,lower,valid,16,201,84,76,72,68
M07,M,lower,valid,17,012,82,75,68,70
M07,M,lower,valid,17,120,82,74,70,65
M07,M,lower,valid,17,201,82,76,71,66
M07,M,lower,valid,18,012,82,76,68,64
M07,M,lower,valid,18,120,82,74,70,65
M07,M,lower,valid,18,201,82,74,68,62
M07,M,lower,valid,19,012,84,78,70,68
M07,M,lower,valid,19,120,84,76,72,68
M07,M,lower,valid,19,201,84,76,70,64
M07,M,lower,invalid,0,012,84,78,78,78
M07,M,lower,invalid,0,120,84,84,84,82
M07,M,lower,invalid,0,201,84,76,74,84
M07,M,lower,invalid,1,012,86,78,82,82
M07,M,lower,invalid,1,120,86,86,86,84
M07,M,lower,invalid,1,201,86,78,78,78
M07,M,lower,invalid,2,012,82,78,78,78
M07,M,lower,invalid,2,120,82,82,82,82
M07,M,lower,invalid,2,201,82,78,72,80
M07,M,lower,invalid,3,012,84,78,78,78
M07,M,lower,invalid,3,120,84,84,84,82
M07,M,lower,invalid,3,201,84,76,72,72
M07,M,lower,invalid,4,012,86,78,78,78
M07,M,lower,invalid,4,120,86,86,86,82
M07,M,lower,invalid,4,201,86,68,62,84
M07,M,lower,invalid,5,012,84,78,80,80
M07,M,lower,invalid,5,120,84,84,84,80
M07,M,lower,invalid,5,201,84,84,80,80
M07,M,lower,invalid,6,012,84,78,78,78
M07,M,lower,invalid,6,120,84,84,84,80
M07,M,lower,invalid,6,201,84,67,76,78
M07,M,lower,invalid,7,012,84,78,82,82
M07,M,lower,invalid,7,120,84,84,84,82
M07,M,lower,invalid,7,201,84,68,62,80
M07,M,lower,invalid,8,012,82,76,76,76
M07,M,lower,invalid,8,120,82,82,82,82
M07,M,lower,invalid,8,201,82,82,75,75
M07,M,lower,invalid,9,012,84,78,78,78
M07,M,lower,invalid,9,120,84,84,84,78
M07,M,lower,invalid,9,201,84,78,74,82
M07,M,lower,invalid,10,012,84,82,82,82
M07,M,lower,invalid,10,120,84,84,84,82
M07,M,lower,invalid,10,201,84,80,78,78
M07,M,lower,invalid,11,012,82,78,78,78
M07,M,lower,invalid,11,120,82,82,82,82
M07,M,lower,invalid,11,201,82,68,65,75
M07,M,lower,invalid,12,012,84,78,78,78
M07,M,lower,invalid,12,120,84,84,84,82
M07,M,lower,invalid,12,201,84,78,76,76
M07,M,lower,invalid,13,012,84,78,78,78
M07,M,lower,invalid,13,120,84,84,84,82
M07,M,lower,invalid,13,201,84,58,78,80
M07,M,lower,invalid,14,012,84,82,82,82
M07,M,lower,invalid,14,120,84,84,84,82
M07,M,lower,invalid,14,201,84,78,76,76
M07,M,lower,invalid,15,012,84,78,78,78
M07,M,lower,invalid,15,120,84,84,84,82
M07,M,lower,invalid,15,201,84,76,74,78
M07,M,lower,invalid,16,012,84,78,78,78
M07,M,lower,invalid,16,120,84,84,84,82
M07,M,lower,invalid,16,201,84,84,78,78
M07,M,lower,invalid,17,012,82,78,78,78
M07,M,lower,invalid,17,120,82,82,82,82
M07,M,lower,invalid,17,201,82,82,78,78
M07,M,lower,invalid,18,012,82,78,78,78
M07,M,lower,invalid,18,120,82,82,82,82
M07,M,lower,invalid,18,201,82,72,70,70
M07,M,lower,invalid,19,012,84,78,78,78
M07,M,lower,invalid,19,120,84,84,84,84
M07,M,lower,invalid,19,201,84,78,76,75
M08,M,lower,valid,0,012,88,78,68,58
M08,M,lower,valid,0,120,88,78,52,44
M08,M,lower,valid,0,201,88,48,38,32
M08,M,lower,valid,1,012,88,78,68,52
M08,M,lower,valid,1,120,88,82,58,46
M08,M,lower,valid,1,201,88,62,52,43
M08,M,lower,valid,2,012,88,78,70,58
M08,M,lower,valid,2,120,88,82,64,57
M08,M,lower,valid,2,201,88,72,58,46
M08,M,lower,valid,3,012,88,78,68,55
M08,M,lower,valid,3,120,88,82,58,47
M08,M,lower,valid,3,201,88,52,42,34
M08,M,lower,valid,4,012,88,78,68,55
M08,M,lower,valid,4,120,88,78,52,42
M08,M,lower,valid,4,201,88,62,54,48
M08,M,lower,valid,5,012,88,78,68,52
M08,M,lower,valid,5,120,88,80,62,55
M08,M,lower,valid,5,201,88,57,48,42
M08,M,lower,valid,6,012,88,78,68,52
M08,M,lower,valid,6,120,88,82,58,52
M08,M,lower,valid,6,201,88,62,52,44
M08,M,lower,valid,7,012,88,78,68,46
M08,M,lower,valid,7,120,88,80,58,45
M08,M,lower,valid,7,201,88,58,48,38
M08,M,lower,valid,8,012,88,78,72,58
M08,M,lower,valid,8,120,88,78,58,49
M08,M,lower,valid,8,201,88,64,52,40
M08,M,lower,valid,9,012,88,78,68,48
M08,M,lower,valid,9,120,88,82,62,48
M08,M,lower,valid,9,201,88,72,58,46
M08,M,lower,valid,10,012,88,74,63,48
M08,M,lower,valid,10,120,88,82,68,58
M08,M,lower,valid,10,201,88,57,45,38
M08,M,lower,valid,11,012,88,76,68,48
M08,M,lower,valid,11,120,88,82,58,48
M08,M,lower,valid,11,201,88,52,42,34
M08,M,lower,valid,12,012,88,78,68,52
M08,M,lower,valid,12,120,88,82,58,49
M08,M,lower,valid,12,201,88,58,45,35
M08,M,lower,valid,13,012,88,78,68,48
M08,M,lower,valid,13,120,88,78,62,55
M08,M,lower,valid,13,201,88,58,45,35
M08,M,lower,valid,14,012,88,78,68,54
M08,M,lower,valid,14,120,88,78,52,44
M08,M,lower,valid,14,201,88,58,46,38
M08,M,lower,valid,15,012,88,78,68,48
M08,M,lower,valid,15,120,88,82,68,57
M08,M,lower,valid,15,201,88,62,52,45
M08,M,lower,valid,16,012,88,78,72,58
M08,M,lower,valid,16,120,88,78,62,55
M08,M,lower,valid,16,201,88,48,42,35
M08,M,lower,valid,17,012,88,78,68,54
M08,M,lower,valid,17,120,88,78,52,43
M08,M,lower,valid,17,201,88,62,48,40
M08,M,lower,valid,18,012,88,78,70,56
M08,M,lower,valid,18,120,88,82,62,58
M08,M,lower,valid,18,201,88,62,48,38
M08,M,lower,valid,19,012,88,74,62,49
M08,M,lower,valid,19,120,88,80,46,38
M08,M,lower,valid,19,201,88,58,42,35
M08,M,lower,invalid,0,012,88,88,87,87
M08,M,lower,invalid,0,120,88,86,84,84
M08,M,lower,invalid,0,201,88,78,78,78
M08,M,lower,invalid,1,012,88,84,82,82
M08,M,lower,invalid,1,120,88,84,84,82
M08,M,lower,invalid,1,201,88,84,84,84
M08,M,lower,invalid,2,012,88,84,82,82
M08,M,lower,invalid,2,120,88,84,82,80
M08,M,lower,invalid,2,201,88,84,84,84
M08,M,lower,invalid,3,012,88,84,82,82
M08,M,lower,invalid,3,120,88,82,82,82
M08,M,lower,invalid,3,201,88,88,88,88
M08,M,lower,invalid,4,012,88,86,84,84
M08,M,lower,invalid,4,120,88,84,84,84
M08,M,lower,invalid,4,201,88,82,82,82
M08,M,lower,invalid,5,012,88,84,82,80
M08,M,lower,invalid,5,120,88,84,84,82
M08,M,lower,invalid,5,201,88,84,84,84
M08,M,lower,invalid,6,012,88,84,82,82
M08,M,lower,invalid,6,120,88,82,82,82
M08,M,lower,invalid,6,201,88,88,88,88
M08,M,lower,invalid,7,012,88,84,82,82
M08,M,lower,invalid,7,120,88,82,80,78
M08,M,lower,invalid,7,201,88,82,82,82
M08,M,lower,invalid,8,012,88,86,84,84
M08,M,lower,invalid,8,120,88,84,82,82
M08,M,lower,invalid,8,201,88,84,84,82
M08,M,lower,invalid,9,012,88,86,84,84
M08,M,lower,invalid,9,120,88,84,84,82
M08,M,lower,invalid,9,201,88,82,82,82
M08,M,lower,invalid,10,012,88,84,82,82
M08,M,lower,invalid,10,120,88,82,78,78
M08,M,lower,invalid,10,201,88,84,84,84
M08,M,lower,invalid,11,012,88,86,84,84
M08,M,lower,invalid,11,120,88,82,82,80
M08,M,lower,invalid,11,201,88,86,86,86
M08,M,lower,invalid,12,012,88,86,84,84
M08,M,lower,invalid,12,120,88,82,78,84
M08,M,lower,invalid,12,201,88,82,82,82
M08,M,lower,invalid,13,012,88,84,82,82
M08,M,lower,invalid,13,120,88,82,80,80
M08,M,lower,invalid,13,201,88,84,84,84
M08,M,lower,invalid,14,012,88,86,84,82
M08,M,lower,invalid,14,120,88,86,86,86
M08,M,lower,invalid,14,201,88,88,88,88
M08,M,lower,invalid,15,012,88,84,82,82
M08,M,lower,invalid,15,120,88,84,78,78
M08,M,lower,invalid,15,201,88,82,82,80
M08,M,lower,invalid,16,012,88,86,84,84
M08,M,lower,invalid,16,120,88,82,80,78
M08,M,lower,invalid,16,201,88,86,86,86
M08,M,lower,invalid,17,012,88,84,82,82
M08,M,lower,invalid,17,120,88,84,84,82
M08,M,lower,invalid,17,201,88,82,82,80
M08,M,lower,invalid,18,012,88,86,82,82
M08,M,lower,invalid,18,120,88,84,84,84
M08,M,lower,invalid,18,201,88,82,80,80
M08,M,lower,invalid,19,012,88,84,82,82
M08,M,lower,invalid,19,120,88,84,82,82
M08,M,lower,invalid,19,201,88,84,82,82
S01,S,lower,valid,0,012,55,35,28,22
S01,S,lower,valid,0,120,55,45,35,30
S01,S,lower,valid,0,201,55,28,25,22
S01,S,lower,valid,1,012,55,35,28,18
S01,S,lower,valid,1,120,55,45,30,25
S01,S,lower,valid,1,201,55,35,28,25
S01,S,lower,valid,2,012,62,38,30,22
S01,S,lower,valid,2,120,62,48,30,28
S01,S,lower,valid,2,201,62,28,25,22
S01,S,lower,valid,3,012,58,35,25,18
S01,S,lower,valid,3,120,58,46,32,25
S01,S,lower,valid,3,201,58,35,28,25
S01,S,lower,valid,4,012,60,35,30,20
S01,S,lower,valid,4,120,60,45,35,28
S01,S,lower,valid,4,201,60,25,20,18
S01,S,lower,valid,5,012,58,35,28,20
S01,S,lower,valid,5,120,58,45,30,25
S01,S,lower,valid,5,201,58,25,22,20
S01,S,lower,valid,6,012,58,35,28,20
S01,S,lower,valid,6,120,58,42,25,25
S01,S,lower,valid,6,201,58,32,25,22
S01,S,lower,valid,7,012,58,35,28,20
S01,S,lower,valid,7,120,58,45,30,28
S01,S,lower,valid,7,201,58,28,25,22
S01,S,lower,valid,8,012,55,35,28,20
S01,S,lower,valid,8,120,55,42,35,30
S01,S,lower,valid,8,201,55,35,28,25
S01,S,lower,valid,9,012,58,32,25,18
S01,S,lower,valid,9,120,58,46,30,28
S01,S,lower,valid,9,201,58,25,22,20
S01,S,lower,valid,10,012,58,35,28,20
S01,S,lower,valid,10,120,58,45,32,25
S01,S,lower,valid,10,201,58,28,24,20
S01,S,lower,valid,11,012,55,35,25,18
S01,S,lower,valid,11,120,55,42,30,28
S01,S,lower,valid,11,201,55,30,25,22
S01,S,lower,valid,12,012,55,35,28,22
S01,S,lower,valid,12,120,55,45,30,25
S01,S,lower,valid,12,201,55,35,25,22
S01,S,lower,valid,13,012,55,35,28,22
S01,S,lower,valid,13,120,55,42,30,25
S01,S,lower,valid,13,201,55,38,32,28
S01,S,lower,valid,14,012,58,35,25,20
S01,S,lower,valid,14,120,58,45,32,30
S01,S,lower,valid,14,201,58,28,25,22
S01,S,lower,valid,15,012,58,35,28,20
S01,S,lower,valid,15,120,58,45,32,28
S01,S,lower,valid,15,201,58,32,28,25
S01,S,lower,valid,16,012,55,35,30,20
S01,S,lower,valid,16,120,55,45,35,28
S01,S,lower,valid,16,201,55,35,30,28
S01,S,lower,valid,17,012,60,35,28,22
S01,S,lower,valid,17,120,60,45,35,30
S01,S,lower,valid,17,201,60,35,28,25
S01,S,lower,valid,18,012,58,35,25,18
S01,S,lower,valid,18,120,58,45,35,32
S01,S,lower,valid,18,201,58,28,25,22
S01,S,lower,valid,19,012,62,35,28,22
S01,S,lower,valid,19,120,62,50,35,28
S01,S,lower,valid,19,201,62,35,30,25
S01,S,lower,invalid,0,012,55,25,25,40
S01,S,lower,invalid,0,120,55,45,45,45
S01,S,lower,invalid,0,201,55,55,55,55
S01,S,lower,invalid,1,012,55,28,28,28
S01,S,lower,invalid,1,120,55,55,55,55
S01,S,lower,invalid,1,201,55,55,55,55
S01,S,lower,invalid,2,012,62,28,30,35
S01,S,lower,invalid,2,120,62,62,62,62
S01,S,lower,invalid,2,201,62,62,62,62
S01,S,lower,invalid,3,012,58,35,35,35
S01,S,lower,invalid,3,120,58,58,58,58
S01,S,lower,invalid,3,201,58,58,58,58
S01,S,lower,invalid,4,012,60,35,35,35
S01,S,lower,invalid,4,120,60,55,55,55
S01,S,lower,invalid,4,201,60,60,60,60
S01,S,lower,invalid,5,012,58,35,30,40
S01,S,lower,invalid,5,120,58,58,58,58
S01,S,lower,invalid,5,201,58,58,58,58
S01,S,lower,invalid,6,012,58,32,28,45
S01,S,lower,invalid,6,120,58,58,58,58
S01,S,lower,invalid,6,201,58,58,58,58
S01,S,lower,invalid,7,012,58,30,30,35
S01,S,lower,invalid,7,120,58,45,55,55
S01,S,lower,invalid,7,201,58,45,45,45
S01,S,lower,invalid,8,012,55,30,30,30
S01,S,lower,invalid,8,120,55,55,55,55
S01,S,lower,invalid,8,201,55,55,55,55
S01,S,lower,invalid,9,012,58,30,35,55
S01,S,lower,invalid,9,120,58,58,58,58
S01,S,lower,invalid,9,201,58,52,52,52
S01,S,lower,invalid,10,012,58,35,35,35
S01,S,lower,invalid,10,120,58,58,58,58
S01,S,lower,invalid,10,201,58,58,58,58
S01,S,lower,invalid,11,012,55,25,25,25
S01,S,lower,invalid,11,120,55,50,45,45
S01,S,lower,invalid,11,201,55,50,50,50
S01,S,lower,invalid,12,012,55,30,30,30
S01,S,lower,invalid,12,120,55,45,50,50
S01,S,lower,invalid,12,201,55,55,50,50
S01,S,lower,invalid,13,012,55,30,30,30
S01,S,lower,invalid,13,120,55,55,55,55
